,supply,demand,risk
2010-07-02,-0.005140204636373254,-0.01385585392532162,-0.07824132690668108
2010-07-05,0.00011639926484079508,7.746618161204461e-05,0.0006760851290388372
2010-07-06,-0.009458788802594043,0.00744595020294128,-0.015129186183102602
2010-07-07,0.005630378379656593,0.02003729510122468,-0.10035455734061108
2010-07-08,0.0074101351724308335,0.006432164080812384,-0.05204991689192872
2010-07-09,0.0070093947208821755,-0.0007902843269250934,-0.04055899176741896
2010-07-12,-0.010758509837235586,-0.007829813196660214,-0.03528265313485863
2010-07-13,0.02161598665500713,0.010701058956643765,-0.008306107573513482
2010-07-14,0.002505202331617528,-0.0009324847767382499,0.00150055866257723
2010-07-15,0.0009767260884736078,-0.0010928558403775779,0.0004126884464608991
2010-07-16,-0.0012743775342447389,-0.018926864433046406,0.035387259939408756
2010-07-19,-0.0008877358359654424,0.004270576728327547,-0.014178663358056695
2010-07-20,-0.00625076485909566,0.01006524808260593,-0.08583225642703328
2010-07-21,-0.0005331603469435446,-0.007957390639580716,0.058547567286255466
2010-07-22,0.017030919372198618,0.015484381396685717,-0.043881187765425066
2010-07-23,-0.006254098204703708,-0.0035584826574011543,-0.054941049755881884
2010-07-26,-0.0044311394165868255,0.0025385302727827467,-0.04212013974375514
2010-07-27,-0.014343510570916986,-0.003621455516401012,0.008254226045304748
2010-07-28,-0.00023924888702867117,0.002963200589906781,0.03573142355049723
2010-07-29,0.01923249313854923,0.00010318129000483063,-0.009324148027473469
2010-07-30,0.010225565846178486,-0.006554824528429258,-0.030816811555364806
2010-08-02,0.009785234955439794,0.023853016695035808,-0.07165840051490975
2010-08-03,0.022630620190533027,0.0020615560980134433,0.0167456427469199
2010-08-04,-0.010637005945088174,0.0038230611718156195,-0.02637690435325802
2010-08-05,-0.009049766239234987,0.0012217200265443274,-0.013434745573617275
2010-08-06,-0.008003843330675348,-0.015561429815933042,-0.02448913071988805
2010-08-09,0.0070305176392842575,0.0054999424968215724,0.009574319079752376
2010-08-10,-0.011078907250835813,-0.007699867602334565,0.004037510115593804
2010-08-11,-0.005899145038020734,-0.01249181296860281,0.12180637152295438
2010-08-12,-0.02367258561242394,-0.003145589399449802,0.019512817085463912
2010-08-13,-0.004871303943918941,0.0021317844429451006,0.02632818074116864
2010-08-16,-0.00326198772625758,0.00012956271740287645,0.002321666255048988
2010-08-17,0.017112422698803368,0.007230187121994953,-0.06376475076124269
2010-08-18,0.0010576187335349123,-0.008113972196952977,0.010579451314170827
2010-08-19,-0.005313554445715156,-0.005654284966002185,0.07336902433701004
2010-08-20,-0.003509127341599248,-0.0167431766836649,-0.029795526829482836
2010-08-23,-0.009114252776686,0.0017780620839892203,0.009708964109863523
2010-08-24,-0.007332908399108745,-0.0052903018344869525,0.0711020716265442
2010-08-25,0.01818347814203305,-0.005972261940306128,-0.0194349356778691
2010-08-26,0.026709885578257493,-0.00463433131185852,0.03021332111249028
2010-08-27,0.005671629863358212,0.010206063552970338,-0.1058620846169314
2010-08-30,0.0072566002113206626,0.0004178399737316159,0.10379287403057409
2010-08-31,-0.02253932011995769,-0.008218711768497087,-0.037496641552768266
2010-09-01,-0.002093323461823223,0.02425003538871585,-0.08473348691182934
2010-09-02,0.0026150664398688246,0.003077872141774212,-0.03533455534845311
2010-09-03,-0.009410523683372553,-0.0013830716028917604,-0.0920872052901859
2010-09-06,0.0005775319553633157,-0.0020442640840776,-0.013875720656137269
2010-09-07,0.022225827030048387,-0.000792166069616386,0.09798271601282607
2010-09-08,3.760064717334144e-06,0.004845146754411632,-0.02545984642888827
2010-09-09,-0.009666511840777214,-0.0013256309690611867,-0.022946031459585636
2010-09-10,0.002554884181078198,0.0042258786511382715,-0.041681942196743024
2010-09-13,0.006543857530136256,0.0016367066805317272,-0.04375795588540831
2010-09-14,0.00418398957856767,-0.002544578480962307,0.006445666350554798
2010-09-15,-0.002055572746707118,0.00046850237140796513,0.017145046502977584
2010-09-16,-0.001174380542674082,-0.00783305082408011,-0.022137768260152714
2010-09-17,0.00022985995875989982,-0.003946439445737425,0.007479728343152103
2010-09-20,0.00250037189754199,0.012704848407901077,-0.02756425375060517
2010-09-21,-0.012871359881691686,0.0055330684359945126,0.033087499191843124
2010-09-22,-0.0005290971574830883,-0.006579090649125175,0.005231920389485454
2010-09-23,0.005081144222019978,0.0021019313543818117,0.05753204922427718
2010-09-24,-0.00340094602493665,0.008109651681922342,-0.09098135679272262
2010-09-27,-0.0018562153939977112,0.0009947742141958992,0.033073662322855406
2010-09-28,-0.0034506274083677315,0.007295310804209356,0.0017714071146941028
2010-09-29,0.017126834050701863,0.014611327375276496,0.02776562979235924
2010-09-30,0.018091133249302324,0.0033966303687297593,0.02099485639095508
2010-10-01,0.009022279434351937,0.006164551480805674,-0.048724369528651376
2010-10-04,0.002603133114388572,-0.006280099898023157,0.043327532139647684
2010-10-05,0.003592499804696919,0.01218812781881629,-0.07576869191795527
2010-10-06,-0.0033947743508267055,0.006367181386687652,-0.01683371226299663
2010-10-07,-0.01537881001581758,-0.005291339887503068,-0.001723985450879627
2010-10-08,-0.0006315130828018775,0.005911673883035478,-0.04445106710266314
2010-10-11,-0.0025937358789375822,-0.011202969880948873,-0.09546965420653941
2010-10-12,-0.0008453316777008841,-0.0038128608816791094,-0.015448729166401337
2010-10-13,0.004774383982921227,0.011287122894352807,-0.005280811779778837
2010-10-14,-0.0009922753052484105,0.002945890203316867,0.030792965000168468
2010-10-15,-0.025229579755264683,-0.004602468726025421,-0.049979769592632936
2010-10-18,0.02132271157795313,0.0017759994466461494,-0.006179587462748352
2010-10-19,-0.026480739721123494,-0.009974368945976465,0.06942026275150365
2010-10-20,0.022204791388869334,0.006594024900451827,-0.04246219640465471
2010-10-21,-0.019898842963423563,-0.005037932184020879,-0.030916091426086745
2010-10-22,0.009895786136197524,0.0019314862729679309,-0.03186076089353199
2010-10-25,0.003563571757033928,0.009634917887496102,0.047743482924057355
2010-10-26,-0.0004566124873525226,0.004352486336602042,0.016168686776647397
2010-10-27,-0.0025919294354360273,-0.0008138959290970088,0.023401387420955867
2010-10-28,0.0057983412525075,-0.0008042765635793972,0.009673554273559133
2010-10-29,-0.0061944843121937675,0.0031671532587552982,0.017232149711495604
2010-11-01,0.015747856874488472,0.005878918230018855,0.032366914925626794
2010-11-02,0.0014408760669153073,0.009891768523479404,-0.006766905743197303
2010-11-03,0.012783121223674171,-0.011579102729604968,-0.09412585721589409
2010-11-04,-0.0029486153384508905,0.02259607964043117,-0.05948800598233298
2010-11-05,-0.0016353186026593603,0.0015998011680428584,-0.023089970097711396
2010-11-08,0.0020519602308332907,0.0019121489523345708,-0.007624508284767432
2010-11-09,-0.0009651238031769467,0.0030219555435529724,0.034054323430771874
2010-11-10,-0.0011933863502539797,0.007415131045354014,-0.03639713224518151
2010-11-11,-0.00993546705126959,0.011422217497613664,0.002915189377478796
2010-11-12,-0.019939456518528277,-0.0009084069911563415,0.09558611047735019
2010-11-15,0.008645856582193762,-0.007467889869064711,-0.016116031022278588
2010-11-16,-0.012239548894205672,-0.0023653317785707582,0.11327959330397107
2010-11-17,-0.019355796043159016,0.00024951520903334625,-0.025988299427537186
2010-11-18,0.009259541376630345,0.0010692418834270453,-0.14205726770824129
2010-11-19,-0.013121937330047448,0.0018019853023914173,-0.04489539333812922
2010-11-22,-0.002299099385198257,-0.0018272466683181383,0.009215621499717492
2010-11-23,0.003045219170156488,-0.003811731078401343,0.10949206662878201
2010-11-24,0.018899466638372997,0.010625341177279798,-0.049474665779180686
2010-11-25,0.0001709794137029979,-0.0001736640377952179,-0.0010462818648708841
2010-11-26,0.0021901533625264973,0.006345935762575689,0.1265508132958637
2010-11-29,0.01614389321492351,0.0035017135163617837,-0.02176900869284764
2010-11-30,-0.016641884383089653,0.01039008061803944,0.0954249173740902
2010-12-01,0.014562728304631834,0.01693537664350367,-0.0841721788222127
2010-12-02,0.012254539912023651,0.0011535198152979806,-0.09315808349740957
2010-12-03,0.007324217119597214,-0.007076109971026503,-0.07867279171035797
2010-12-06,-0.0017294015112553963,0.0018594572569255654,-0.00999059908896077
2010-12-07,0.0026898920208940193,-0.005439203991295858,-0.011142886907935374
2010-12-08,-0.0023957526030352755,-0.008052266664288698,-0.02269204345412327
2010-12-09,0.0020100558914465947,-0.0031330091867841528,-0.037035146537849256
2010-12-10,-0.008895186367557475,0.005566375395754567,0.010163608680154876
2010-12-13,0.001938981192517595,0.00681305567511441,-0.011161760133477472
2010-12-14,0.00399868465149712,-0.005260820038828254,-0.003872362750075406
2010-12-15,0.014652462448138573,-0.0036898728966627166,0.012268505005794735
2010-12-16,-0.008294612525679632,0.00044394446935344146,-0.03527832300658688
2010-12-17,0.0020623609610242073,-0.011744511389908409,-0.08280199515805448
2010-12-20,0.00664618005391327,0.007406087360495894,0.006328870039928986
2010-12-21,-0.0023360845931468437,0.009368371162755459,-0.004540234679284468
2010-12-22,0.004695162946337666,-0.007270888198489085,-0.07323174023273549
2010-12-23,0.0027776696418772865,0.010264560820534294,0.05118531374035848
2010-12-24,0.00033327997435647985,-0.0009204295973713351,-0.0061679448612168815
2010-12-27,-0.003482410187248,0.005853276687321506,0.06475316257009579
2010-12-28,0.00321684649395374,0.0025723631054725892,-0.007690715928850079
2010-12-29,-0.009415191011087478,0.007860625552902133,-0.013764377988717371
2010-12-30,-0.012142824695905507,0.00270540005786237,0.012655706190112553
2010-12-31,0.016292568506471525,0.0033632265852388404,0.013156791583414635
2011-01-03,-0.004302590076289897,0.006440893581642785,-0.006737696289742407
2011-01-04,-0.006880927715784487,-0.010498031898880383,-0.012754864525737153
2011-01-05,0.01869403593087117,0.0007693718806852236,-0.021687054782177872
2011-01-06,-0.003616747770434388,-0.00670022434777259,0.019639215982333143
2011-01-07,-0.01746435498355094,0.004932280026011987,-0.015425003202158732
2011-01-10,0.027516524505819297,-0.0008533787384020376,0.021466624729401803
2011-01-11,0.00867810521189936,0.011019951835973582,-0.03729254642878662
2011-01-12,-0.0035921168857179836,0.007503816943169493,-0.04198630712410712
2011-01-13,0.0015680626057862617,-0.002378151779844976,0.003431598892251089
2011-01-14,-0.006010922373533547,0.001629490298993187,-0.06285628936521696
2011-01-17,0.0004197308285742474,-0.0013182009930204199,-0.00889604474742108
2011-01-18,-0.007765109303695759,0.008832401775929128,0.018139332222874338
2011-01-19,0.010381415071541007,-0.00026793079077456865,0.08178128093136534
2011-01-20,-0.01201689413310472,-0.001159079937600285,0.04119930640470914
2011-01-21,0.0056479244336905985,0.009928766899006042,0.03194431590958708
2011-01-24,-0.011634608899728612,-0.001883244389235456,-0.03816223910758832
2011-01-25,-0.011875437153956989,-0.002965717893639273,-0.0006710764883160517
2011-01-26,0.011561383685570626,0.015862938277833565,-0.05335126962734789
2011-01-27,0.00025865299851484964,-0.010635358236019476,-0.03258121706860133
2011-01-28,0.017359008264115024,0.026375959350343557,0.210874390250827
2011-01-31,-0.004897870550905754,0.026481710738568573,-0.012216921291062268
2011-02-01,-0.0018827939566958074,0.0026603110748457236,-0.09228308779637405
2011-02-02,0.007207677916132916,-0.0035075485376181567,-0.018376279215241143
2011-02-03,-0.004777590890689026,-0.004880441208957672,-0.03701824376371213
2011-02-04,-0.015479668577474718,-0.009962357108645856,-0.05062700683679268
2011-02-07,-0.010492294101151926,0.007833204904298818,0.01420203526110975
2011-02-08,0.010479995206128401,-0.008378255989282588,-0.034283698318383904
2011-02-09,0.028656918685063388,-0.013213642638662147,-0.0031702126832216385
2011-02-10,-0.017138138285086202,0.011285810444033912,0.007796567272186794
2011-02-11,0.006708216852228176,-0.0044460713383895865,-0.029421422614632767
2011-02-14,-0.00043388767071187925,0.023264870082783096,0.010490559536281682
2011-02-15,-0.006734681207978053,-0.007300620107032052,0.021991050338391105
2011-02-16,0.01037310977934094,0.016106465646272012,0.019706178751643606
2011-02-17,-0.018558297705519804,0.008732884562727328,-0.007356993479431658
2011-02-18,-0.0033631620853268917,0.002691493003617355,-0.009950262439694305
2011-02-21,0.0001712480790068991,-0.0001749002010912575,-0.0010547600435034938
2011-02-22,0.031363487952116874,0.02444054206415877,0.23488105006705176
2011-02-23,0.03285249668475819,0.03187888915637882,0.08079933757804898
2011-02-24,0.012321914753528396,-0.016466766598224637,-0.015150883861335129
2011-02-25,-0.0020049319555420437,0.0030918680122340256,-0.08685394088689005
2011-02-28,-0.007409526116379763,0.0018438733729049675,-0.039805672086136244
2011-03-01,0.041872046180788665,0.0011136509988796707,0.13736536360717155
2011-03-02,0.003934164471512133,0.005413795598377156,-0.0017694388745829095
2011-03-03,-0.023111214769584276,0.0029346255323930183,-0.09641438520033212
2011-03-04,0.014361599811937275,-0.002737643542341515,0.025006262601152806
2011-03-07,-0.005246517914779075,0.005058792944086387,0.08315592447025658
2011-03-08,-0.009975878009947653,-0.013019239171381725,-0.03248863190653172
2011-03-09,0.029700451683600658,-0.003323074789366729,0.02463685501957927
2011-03-10,0.020962825682641618,-0.024756020011323182,0.08475745913279967
2011-03-11,-0.024325871834161756,0.006380035017836388,-0.07398802360930358
2011-03-14,-0.007180606526992518,0.013366809563170327,0.05448487021903398
2011-03-15,-0.04521478656186822,0.013984217768444052,0.14802129538028455
2011-03-16,0.024857384557213584,0.01418372912622471,0.2081163644898473
2011-03-17,0.01789765474517128,0.018903127497789315,-0.07632137684119863
2011-03-18,-0.00303459075194945,-0.012860578224518037,-0.05583820107495499
2011-03-21,-0.008358484975343026,0.006774990662394537,-0.1586149850675942
2011-03-22,0.00893732931677463,-0.005590835190426956,-0.023177107290089306
2011-03-23,-0.0012703077034346762,-0.005858215116227415,-0.0577067388704889
2011-03-24,0.0011761051148886153,-0.0068929747308162734,-0.07179661042711488
2011-03-25,-0.007134178063638672,0.006255235354379812,-0.01824056590664031
2011-03-28,-0.007106405548696498,0.007711274152011661,0.06961272316018897
2011-03-29,-0.006716124566061521,0.001574091102716925,-0.0724249710362217
2011-03-30,-0.0010843999077009697,0.0018194665099039737,-0.03468288996938433
2011-03-31,0.02205915675670638,-0.00459762372548474,-0.009065058555410713
2011-04-01,0.010145764257666647,-0.0012335143464677002,-0.028924553196832608
2011-04-04,0.019498002293242146,-5.680763023913418e-05,-0.004531118930289261
2011-04-05,0.008155408347812964,-0.00040675797532226934,-0.0231770580151038
2011-04-06,0.009647972783503635,-0.01486028776094636,-0.02963832059144233
2011-04-07,0.003083066491979067,0.0003262640702740107,0.0023824559218379917
2011-04-08,0.02829499047275564,0.008671335109918233,0.03549059201938155
2011-04-11,-0.003729740137172491,-0.03126862155699029,-0.07789297379184926
2011-04-12,-0.0018191697325348165,-0.02852316755418181,0.020254486734125637
2011-04-13,0.013650888106076935,0.0017244390474256861,-0.016041842668268982
2011-04-14,-0.007792184830228548,0.00016475498841101322,-0.04547186204197742
2011-04-15,0.0050289484792173916,-0.0019055146984411683,-0.06912800483854158
2011-04-18,-0.006387684652631027,-0.002116877022850164,0.08857677192480531
2011-04-19,-0.007459777923447999,-0.0004877270292655139,-0.0723028954337494
2011-04-20,-0.015555494207253,0.014814297282529563,-0.057994864591092765
2011-04-21,0.01957723710317171,-0.0009337172467105284,-0.037591520722977105
2011-04-22,0.0005502595079716864,-0.0019187800786285816,-0.01301509340960715
2011-04-25,-0.0004856010780332114,0.0034049817201334317,0.059192272501698964
2011-04-26,-0.0029719413055124115,0.007780524986384756,-0.014241351531553665
2011-04-27,0.009172869198229888,-0.003802034080576377,-0.022471169645470322
2011-04-28,0.0010873289720864984,-0.008127164937056596,-0.054733785555700104
2011-04-29,-0.004024478644694265,0.01465500175348922,-0.0006480386390951259
2011-05-02,0.0017673996494470831,-0.002779300333096698,0.07287934870196051
2011-05-03,-0.0036960869258229924,-0.019115493986563977,0.04310357836323599
2011-05-04,0.002415387824006873,-0.014112257146715875,0.025808277267233917
2011-05-05,-0.07585899457868057,-0.011047710426167584,0.06836534227514116
2011-05-06,-0.019029652860700602,0.007403365187495212,0.020598187560693988
2011-05-09,0.04916388884533214,0.008570723681651323,-0.06014756820877261
2011-05-10,0.013708929121436291,-0.005915789497574285,-0.07279398055540157
2011-05-11,-0.023645086846196452,-0.020663778843187305,0.05955210693412455
2011-05-12,0.006598372295433799,-0.009366742856557229,-0.05392722744886063
2011-05-13,0.009398378110036364,0.003843625983833014,0.05988219588699584
2011-05-16,-0.006019996886580012,0.0023985824614399225,0.06884689132880785
2011-05-17,-0.02349437270403505,-0.004502513162345156,-0.030735527831914335
2011-05-18,0.008218573463969531,0.009144701100487632,-0.07436528253374274
2011-05-19,-0.006314495033311761,-0.00686007864962016,-0.047822413400890475
2011-05-20,0.006241876222494187,0.014743968595997425,0.10952809864210616
2011-05-23,-0.010268419097277543,-0.0082716363884776,0.05085554453455437
2011-05-24,0.011946632628728355,0.01146835204594519,-0.017602937467800454
2011-05-25,0.009838609553182196,0.011137881482713937,-0.038476975819990336
2011-05-26,-0.0007252625813828357,-0.0035701088459708886,-0.058649176218812105
2011-05-27,-0.0015511894109797016,0.0008115646628319446,-0.011381192223203298
2011-05-30,0.0002855677330361168,-0.000700899495658977,-0.004662306064534196
2011-05-31,0.008457228211396956,0.004481869490042687,-0.03794558271168109
2011-06-01,-0.005865484725798653,-0.0004552617478469599,0.16266017104855965
2011-06-02,0.00932548939420854,-0.0009147870513981712,-0.0033950278937621616
2011-06-03,0.0025752823964782356,4.077919014100614e-05,-0.0013971422759710963
2011-06-06,0.004424689829698085,-0.0178053448111096,0.03472636623209558
2011-06-07,0.020534131699651327,-0.002343116113792967,-0.015925385858754415
2011-06-08,0.005631870853459344,0.009308528606253004,0.0435009697440235
2011-06-09,0.006033267582999262,0.006359960342128964,-0.048566684482094405
2011-06-10,0.00630144675547576,-0.010650139278051658,0.061394095822558115
2011-06-13,0.013383710844297037,-0.009312083317188316,0.04563674232474121
2011-06-14,-0.004925721071229468,0.012039110971509346,-0.06209226355973318
2011-06-15,-0.013184142647385374,-0.00028184743105946417,0.15729243881589447
2011-06-16,-0.030172007120826863,0.01303806570057586,0.07909707464788611
2011-06-17,-0.004399495389546128,-0.00559772446459608,-0.020567301963407513
2011-06-20,-0.013093245763879663,-0.008201628219590994,-0.07521637544926688
2011-06-21,-0.019650389848196198,0.011917238287618315,-0.05322781041171503
2011-06-22,0.031845336402987215,-0.005600196687323075,-0.018589348854931912
2011-06-23,-0.05559344829957462,-0.0053613827918709035,0.038846203995070695
2011-06-24,-0.008511559624399529,-0.005829077051615346,0.09137278958139358
2011-06-27,0.004894628807582741,0.0028542013980516387,-0.016925277468672208
2011-06-28,0.006510152084782242,0.01938944998216428,-0.06406027616098643
2011-06-29,0.027428703597589886,-0.0036623246959771524,-0.10487602364191774
2011-06-30,-0.00852175658989023,0.006872614866774422,-0.05357979759359146
2011-07-01,-0.011601479896976411,0.001755203559278877,-0.05214146326521929
2011-07-04,0.0005874133670994228,-0.0020897297185449425,-0.01418754496923087
2011-07-05,-0.004470271054248803,0.0060070700520267134,-0.000906503754342548
2011-07-06,0.017719664016236644,-0.0008730573382799772,0.006715338532951804
2011-07-07,0.03272621312134518,0.010217188485832664,-0.03225773619453151
2011-07-08,0.0045745214483495274,-0.009799627595681076,-0.009335272137937856
2011-07-11,0.004670729861561104,-0.004450617230388955,0.13391689134504706
2011-07-12,0.004702616725264604,0.008151361789657318,0.08167740610074395
2011-07-13,-0.005867188750674805,0.009234468520614212,0.012318544689279115
2011-07-14,0.008292999172786369,0.0010753036363377183,0.05318371824141332
2011-07-15,-0.027196515963193495,0.019066826233526138,-0.050834569606506085
2011-07-18,-0.010088984541283309,0.007655003416636642,0.07588651917751221
2011-07-19,-0.01109508924471081,0.007050507463076517,-0.07571660967255561
2011-07-20,0.020118219724687244,-0.003114132818011055,-0.0036068694812575928
2011-07-21,-0.01736394112535621,0.007544735834517128,-0.08167753145630044
2011-07-22,0.006415560634111847,0.0039021126201709807,-0.007588884449662399
2011-07-25,-0.005995476903143576,0.009714961547174685,0.0943594379942368
2011-07-26,0.005097520734057618,0.002218817730222245,0.04825999249109169
2011-07-27,0.0029875391655683273,0.0005667966978491236,0.13457507033869914
2011-07-28,0.0010825472827856466,0.003074293108125732,0.04959044037617548
2011-07-29,-0.00014343401391313845,0.0015857705125839165,0.07975142111816408
2011-08-01,0.0032025964582845365,-0.007816826808715626,-0.04358885939630032
2011-08-02,0.01651750789906712,-0.019489383345071765,0.06055800639269521
2011-08-03,-0.02238131127247526,-0.01184067248250938,-0.04213459212502714
2011-08-04,-0.010573488968219032,-0.025408742060449296,0.31308434206877306
2011-08-05,0.02555109841975673,-0.0031193393206428747,0.04493114013836686
2011-08-08,0.0003444033353823192,-0.025166041479036644,0.43723571035829645
2011-08-09,-0.04059832045662796,0.012935560040341548,-0.25163171942883933
2011-08-10,0.0584591772203238,-0.0010376666113017657,0.2340346583392408
2011-08-11,-0.023783110476897143,0.04282522981680626,-0.053213733125878925
2011-08-12,-0.0040811091710911546,0.0017267072274553706,-0.038381845991553046
2011-08-15,-0.004138151076767394,0.017270617570590355,-0.10906977155216387
2011-08-16,0.011487753474737917,-0.010975920531320392,0.039770812984561206
2011-08-17,0.004314954311508928,-0.00019686876647733234,-0.02835568307014999
2011-08-18,0.002133322545008136,-0.014855676908257356,0.30765335131397964
2011-08-19,0.0274375334888084,-0.012052358514252005,0.04001849069600209
2011-08-22,0.003374513864076526,-0.005995891852143333,0.014554817599313569
2011-08-23,-0.02015348258939906,0.024813643358649346,-0.13230542504250095
2011-08-24,0.0033610214236836867,0.005760997383846158,-0.0010237320839946076
2011-08-25,0.012698989084828397,-0.005345577399970158,0.10958056402711253
2011-08-26,-0.0003430250254097666,0.005223261545169491,-0.09555339854995734
2011-08-29,-0.013897866931980932,0.015157248018985497,-0.09313440974214858
2011-08-30,0.014190318520574662,0.007995549852155361,0.014598812193208199
2011-08-31,0.0030939101658838015,0.0013794098562912435,-0.041544541025397654
2011-09-01,0.0009406279118365762,-0.007472522337784187,0.0010511560544665286
2011-09-02,0.0022405803900532664,-0.019606873215613146,0.05968604605506761
2011-09-05,8.975661550776345e-05,0.0002000524059458594,0.0015168380547477428
2011-09-06,0.010542179836055477,0.0019167279877058442,0.08826957839646507
2011-09-07,0.0014965126099084104,0.02218788055125427,-0.09449000451537876
2011-09-08,-0.0027558768285768104,-0.007816533124647662,0.026800215802427568
2011-09-09,0.0060932619654882406,-0.01661919987173217,0.1168813723419466
2011-09-12,-0.008475162937244473,0.006602483438790704,0.012738155625957282
2011-09-13,-0.004055727236145229,-0.002297231838729646,-0.034519393214937175
2011-09-14,-0.0027014226117186508,0.003638486684085859,-0.059346850495380875
2011-09-15,0.013732284934647836,0.007956454108525782,-0.07970135690073742
2011-09-16,-0.02442414959588463,-0.007830691253751666,-0.03865303727136974
2011-09-19,-0.01715703452982867,-0.00926577508090613,0.04582028216378296
2011-09-20,0.017562496389687963,-0.0062051786669789265,0.0003075143877763081
2011-09-21,0.026553686017479386,-0.02439179912792155,0.12429478012952859
2011-09-22,-0.004760896657347614,-0.042016696198963095,0.11047524748616148
2011-09-23,-0.006634804353718873,-0.008927921645884353,0.013285976719717135
2011-09-26,-0.025495312409469287,0.02971779602921186,-0.04162397974993563
2011-09-27,0.020071732648950444,0.010678614051719963,-0.02621834356640223
2011-09-28,-0.00924227387744184,-0.02018600165956633,0.08988514130620903
2011-09-29,-0.004237582224897389,0.002909042907889843,-0.04506488013036645
2011-09-30,0.007695471050540626,-0.014361043193221072,0.10605038704022376
2011-10-03,0.013710996824766244,-0.02449484571835063,0.0694709003541754
2011-10-04,-0.04028129401637107,0.01893180554500646,-0.09090645017368408
2011-10-05,-0.024848419146754668,0.02584602163213948,-0.07067133256467956
2011-10-06,0.045263371845969,0.012422758966420155,-0.042646220709879494
2011-10-07,0.011092641112932376,-0.01335313216837478,-0.006375783479876916
2011-10-10,-0.001595112892926756,0.030286651414930615,-0.09612676814455809
2011-10-11,0.015325660172054058,-0.0003610680549939677,-0.016319504180060278
2011-10-12,0.0037326160253463203,-0.0035515192664307927,-0.06067209236829677
2011-10-13,-3.980356289318143e-05,-0.006085243148176151,-0.03195787644266664
2011-10-14,0.005351522585027097,0.024950303222130682,-0.097564459555592
2011-10-17,-0.030959169368329882,0.003203502878758705,0.14786529959089728
2011-10-18,-0.01280267834707518,0.02282402173005624,-0.06011039377245613
2011-10-19,-0.019670497688145938,0.0011055878498035018,0.07923150773374146
2011-10-20,0.006550074626381674,0.009163761205241766,0.009803550108781514
2011-10-21,-0.012130614550995455,0.003070556906863621,-0.10399503605559192
2011-10-24,0.009835064716496651,0.001928488035629403,-0.07608603581608701
2011-10-25,0.008609085447516571,-0.008958822074470036,0.08341090350715263
2011-10-26,-0.031721582437029126,0.009743627683552884,-0.07971495326742997
2011-10-27,0.0015339740200311786,0.018709297551548702,-0.16906587739458884
2011-10-28,-0.022602425899223698,-0.0019280042639085952,-0.0592454452460036
2011-10-31,0.02646332086899785,-0.02088108820126483,0.17697391307033578
2011-11-01,0.02006032955195473,-0.011711128658192911,0.14484469131832167
2011-11-02,-0.022377322341372144,0.022135231736230835,-0.05138332831098636
2011-11-03,-0.003737271699452545,0.016058582047657068,-0.06799364091566858
2011-11-04,0.011465530199398168,-0.0029833567775118704,-0.014546026606329287
2011-11-07,0.01935024012800882,0.003353432109392143,-0.014288321198019392
2011-11-08,-0.005458134291609523,0.0034666998614145787,-0.08716953649345525
2011-11-09,0.002157477106944833,-0.006817744629375372,0.26356656539060846
2011-11-10,0.0022202362589409733,0.004943287406891064,-0.08416185915439191
2011-11-11,-0.008490369742892377,0.007920503768340127,-0.08455774877277757
2011-11-14,-0.010985657090702984,-0.008654790525185894,0.03155166508149324
2011-11-15,0.005373088879340222,-0.0008284979824485905,0.0021629772005460125
2011-11-16,0.004752349073619471,-0.00489757063137938,0.07036148987258145
2011-11-17,-0.016865573477060736,-0.017998297229497064,0.03492380793543847
2011-11-18,0.0006926639397912687,-0.015947029957445062,-0.0680915224832897
2011-11-21,0.012833926626940136,-0.013941982405299033,0.02841568842174545
2011-11-22,0.021664261321024066,-0.013314617448222654,-0.026309979516686625
2011-11-23,0.0027711149306458467,-0.02192019480977529,0.060949042131805534
2011-11-24,-2.2472900137615037e-05,0.0007164347074883257,0.005058426297353961
2011-11-25,-0.0008652709017697045,-0.004450895296836415,0.01886796000154111
2011-11-28,-0.0013277635948017036,0.02725893837383529,-0.06501071857103395
2011-11-29,0.0075157712094882385,0.007137347108491032,-0.04859731100392112
2011-11-30,-0.03698146107008521,0.03869058651118475,-0.1022521756328955
2011-12-01,-0.011511947200718404,-0.00944063383956997,-0.026757223197173642
2011-12-02,0.009729383897365322,-0.0021234207143846348,-0.008576982945179296
2011-12-05,-0.01030455335655033,0.012335918671460281,0.000535651671238634
2011-12-06,0.009265599369766167,3.8425864467799345e-05,0.0013729036331180805
2011-12-07,-0.004638494512299832,-0.007891874941610992,0.011760461888747593
2011-12-08,0.00649318165179414,-0.019594250417371024,0.059855673323839884
2011-12-09,-0.007410768702218454,0.0010010578555331093,-0.14714370880169203
2011-12-12,0.006563924525876841,-0.029325074984165565,-0.038828934549387316
2011-12-13,0.028592145385767875,-0.012737991157243628,-0.022883992884763796
2011-12-14,-0.02054853169148221,-0.026775057175756338,0.01217136110578944
2011-12-15,0.005444253395372716,-0.010898684223319154,-0.04544510449703848
2011-12-16,-0.023123892074482726,0.0040937875964534454,-0.04443770133677833
2011-12-19,0.01585599359329216,-0.015865383627077696,0.012686990890215353
2011-12-20,0.0017484981446857818,0.02855592378169427,-0.08018153653985549
2011-12-21,0.003981049378345735,-0.002807268094044,-0.09472578486799535
2011-12-22,-0.005915622439100555,0.006872216680818195,-0.03247235138856039
2011-12-23,-0.002301491634623999,-1.0047551955889855e-05,-0.03945312826926885
2011-12-26,0.0007333530361342439,-0.0027612167311118546,-0.018792912933365435
