Date,XLE,XLB,XLI,XLF,XME,VAW,VIS,VFH,IYM,IYJ
2009-08-03,30.908998489379883,21.398649215698242,18.001209259033203,8.162130355834961,33.769569396972656,45.45025634765625,35.64707565307617,19.42513084411621,38.448486328125,18.838651657104492
2009-08-04,30.85541343688965,21.320571899414062,18.134014129638672,8.3273286819458,33.74537658691406,45.427833557128906,35.82685089111328,19.829683303833008,38.68220138549805,18.9276180267334
2009-08-05,30.545860290527344,21.490909576416016,17.9864559173584,8.614900588989258,33.87429428100586,45.68946075439453,35.60799789428711,20.44371795654297,38.817893981933594,18.80629539489746
2009-08-06,30.295825958251953,21.313478469848633,18.08236312866211,8.553719520568848,33.527870178222656,45.31569290161133,35.69397735595703,20.328136444091797,38.546485900878906,18.82651710510254
2009-08-07,30.260101318359375,21.441234588623047,18.532398223876953,8.780105590820312,34.132057189941406,45.74179458618164,36.5693359375,20.869924545288086,39.0063591003418,19.283531188964844
2009-08-10,30.39107894897461,21.157339096069336,18.355331420898438,8.743391990661621,33.26203536987305,44.98678207397461,36.23326110839844,20.732669830322266,38.282630920410156,19.117717742919922
2009-08-11,29.950546264648438,21.107650756835938,18.111879348754883,8.419109344482422,32.52896499633789,44.807373046875,35.779945373535156,20.075292587280273,38.09416580200195,18.875051498413086
2009-08-12,30.27199935913086,21.299285888671875,18.429113388061523,8.590428352355957,32.98814010620117,45.375511169433594,36.381752014160156,20.42926788330078,38.53142166137695,19.222864151000977
2009-08-13,30.641115188598633,21.68963623046875,18.510263442993164,8.767868041992188,34.54290008544922,46.2501220703125,36.53807067871094,20.747119903564453,39.57932662963867,19.295652389526367
2009-08-14,30.18866539001465,21.143144607543945,18.244672775268555,8.712799072265625,33.600372314453125,45.13629150390625,35.912811279296875,20.609867095947266,38.6671142578125,18.99233627319336
2009-08-17,29.212350845336914,20.341136932373047,17.70611000061035,8.345685958862305,31.473674774169922,43.40946960449219,34.849884033203125,19.800779342651367,36.66175842285156,18.458477020263672
2009-08-18,29.504051208496094,20.646320343017578,17.920059204101562,8.517009735107422,32.18258285522461,44.10468673706055,35.30320358276367,20.111417770385742,37.61922073364258,18.701152801513672
2009-08-19,30.051738739013672,20.916019439697266,17.971704483032227,8.510889053344727,32.35980987548828,44.568153381347656,35.38917541503906,20.125869750976562,37.950927734375,18.782024383544922
2009-08-20,30.307723999023438,20.95861053466797,18.193029403686523,8.731158256530762,32.58536911010742,44.79242706298828,35.881561279296875,20.595415115356445,38.207244873046875,19.000425338745117
2009-08-21,31.16498374938965,21.5122127532959,18.665191650390625,8.902475357055664,33.73733139038086,45.951107025146484,36.71781539916992,21.05774688720703,39.27778625488281,19.4169921875
2009-08-24,31.563854217529297,21.34187126159668,18.70208740234375,8.835173606872559,33.842044830322266,45.554908752441406,36.74909591674805,20.898826599121094,39.028987884521484,19.441261291503906
2009-08-25,31.081640243530273,21.23541259765625,18.805368423461914,8.945304870605469,33.27814865112305,45.46520233154297,36.96010971069336,21.10831642150879,38.644508361816406,19.514053344726562
2009-08-26,31.224517822265625,21.157339096069336,18.613550186157227,8.920832633972168,33.036476135253906,45.25589370727539,36.71001052856445,21.129987716674805,38.45603561401367,19.39677619934082
2009-08-27,31.129283905029297,21.30638313293457,18.783231735229492,9.012606620788574,33.141212463378906,45.46520233154297,36.93666076660156,21.288908004760742,38.516353607177734,19.538328170776367
2009-08-28,31.063785552978516,21.441234588623047,18.679941177368164,9.024842262268066,33.914554595947266,45.66704559326172,36.78034210205078,21.325029373168945,38.900848388671875,19.445301055908203
2009-08-31,30.46251678466797,21.157339096069336,18.458621978759766,8.994255065917969,32.70620346069336,45.03910446166992,36.2645149230957,21.231121063232422,38.146934509277344,19.214778900146484
2009-09-01,29.93268394470215,20.532764434814453,18.148757934570312,8.510889053344727,31.884511947631836,43.77578353881836,35.58456039428711,20.21255111694336,37.07640838623047,18.846744537353516
2009-09-02,29.712392807006836,20.724393844604492,18.074983596801758,8.437461853027344,32.48869705200195,44.09722137451172,35.373538970947266,19.981380462646484,37.41566848754883,18.72540855407715
2009-09-03,29.920772552490234,21.02248764038086,18.311079025268555,8.602666854858398,33.40706253051758,44.88959884643555,36.00659942626953,20.407602310180664,38.19970703125,19.000425338745117
2009-09-04,30.337495803833008,21.313478469848633,18.672574996948242,8.7005615234375,34.14011764526367,45.47269058227539,36.63966751098633,20.544845581054688,38.83296585083008,19.356325149536133
2009-09-08,31.170942306518555,21.604482650756836,18.83487319946289,8.737272262573242,35.52571105957031,46.182838439941406,37.1398811340332,20.739891052246094,39.57932662963867,19.586849212646484
2009-09-09,31.24237632751465,21.70383071899414,19.15211296081543,8.871881484985352,35.61431884765625,46.50428009033203,37.68696594238281,21.014406204223633,39.7904167175293,19.914453506469727
2009-09-10,31.78412437438965,21.824493408203125,19.314414978027344,8.945304870605469,36.74211120605469,46.95280838012695,38.17155075073242,21.180553436279297,40.4840087890625,20.11666488647461
2009-09-11,31.90914535522461,21.852890014648438,19.43982696533203,8.890238761901855,37.01600646972656,46.92289733886719,38.304386138916016,21.028852462768555,40.680015563964844,20.19755744934082
2009-09-14,32.14726257324219,22.129682540893555,19.6242733001709,9.006488800048828,37.499351501464844,47.61811447143555,38.7420768737793,21.31780433654785,41.33589172363281,20.37955093383789
2009-09-16,33.272422790527344,22.93168830871582,20.11118507385254,9.336891174316406,39.97243881225586,49.5093879699707,39.844078063964844,22.083541870117188,43.23569869995117,20.953855514526367
2009-09-17,33.11167907714844,22.825225830078125,20.148069381713867,9.306299209594727,39.005767822265625,49.18794250488281,39.82063674926758,21.96796226501465,42.96430969238281,20.94980239868164
2009-09-18,32.99568557739258,22.813106536865234,20.032381057739258,9.292181015014648,38.74503707885742,49.18046569824219,39.87534713745117,21.953506469726562,42.85122299194336,20.937671661376953
2009-09-21,32.71464157104492,22.585050582885742,19.913711547851562,9.206255912780762,38.39795684814453,48.76931381225586,39.60960006713867,21.76569175720215,42.56475067138672,20.79207420349121
2009-09-22,33.22887420654297,22.834495544433594,20.151044845581055,9.414934158325195,39.64909362792969,49.31502914428711,39.898780822753906,22.213573455810547,43.34513854980469,20.972288131713867
2009-09-23,32.53526306152344,22.471023559570312,19.980459213256836,9.224669456481934,38.559391021728516,48.320796966552734,39.46892166137695,21.7873592376709,42.331844329833984,20.75311279296875
2009-09-24,32.068843841552734,21.97926902770996,19.65412712097168,9.04054069519043,37.32440185546875,47.41627883911133,38.89838409423828,21.37608528137207,41.40171432495117,20.43246078491211
2009-09-25,32.026981353759766,21.765464782714844,19.379709243774414,8.954623222351074,36.54141616821289,46.870574951171875,38.570125579833984,21.180248260498047,40.7967529296875,20.22139549255371
2009-09-28,32.54121398925781,22.178817749023438,19.780208587646484,9.255359649658203,37.10645294189453,47.842384338378906,39.140655517578125,21.883832931518555,41.673954010009766,20.57857322692871
2009-09-29,32.45152282714844,22.2002010345459,19.7357120513916,9.212395668029785,37.12259292602539,47.93955612182617,39.140655517578125,21.811298370361328,41.71930694580078,20.574520111083984
2009-09-30,32.24224090576172,22.050539016723633,19.535472869873047,9.169429779052734,36.840087890625,47.57325744628906,38.726444244384766,21.658985137939453,41.43952178955078,20.420284271240234
2009-10-01,31.237667083740234,21.18818473815918,19.04595947265625,8.764358520507812,35.14498519897461,45.69694137573242,37.68696594238281,20.817569732666016,39.67759323120117,19.880451202392578
2009-10-02,31.076217651367188,21.102664947509766,18.801219940185547,8.770492553710938,34.894752502441406,45.39044952392578,37.10078811645508,20.78130531311035,39.329734802246094,19.58821678161621
2009-10-05,31.76386070251465,21.459001541137695,19.186880111694336,9.04668140411377,36.412261962890625,46.384674072265625,37.796382904052734,21.383346557617188,40.53965377807617,19.961624145507812
2009-10-06,32.517311096191406,21.908000946044922,19.372299194335938,9.16329574584961,37.300167083740234,47.28919219970703,38.32002639770508,21.637218475341797,41.38658905029297,20.192991256713867
2009-10-07,32.7684440612793,21.915124893188477,19.298128128051758,9.261494636535645,37.78447341918945,47.46113586425781,38.27314376831055,21.80404281616211,41.70418930053711,20.176748275756836
2009-10-08,33.6115837097168,22.428258895874023,19.639299392700195,9.273767471313477,38.736976623535156,48.46282196044922,38.7342643737793,21.86933135986328,42.71749496459961,20.44869613647461
2009-10-09,33.5816764831543,22.449644088745117,19.691213607788086,9.353557586669922,38.41410827636719,48.49272918701172,39.0312614440918,22.057924270629883,42.67211151123047,20.57046127319336
2009-10-12,34.036128997802734,22.506656646728516,19.65412712097168,9.42720890045166,38.49481201171875,48.597373962402344,39.03907012939453,22.188478469848633,42.83849334716797,20.574520111083984
2009-10-13,34.0899543762207,22.627822875976562,19.668960571289062,9.335145950317383,38.62397766113281,48.85154342651367,38.94526672363281,21.985383987426758,43.02753448486328,20.554222106933594
2009-10-14,34.65801239013672,23.11243438720703,20.240047454833984,9.654294967651367,39.600669860839844,49.82334518432617,39.91442108154297,22.68172836303711,43.965213775634766,21.07781982421875
2009-10-16,35.273929595947266,22.834495544433594,20.069459915161133,9.341282844543457,39.156700134277344,49.38229751586914,39.617427825927734,22.028905868530273,43.587127685546875,20.93170928955078
2009-10-19,35.734352111816406,23.18370819091797,20.2845458984375,9.384241104125977,39.59259033203125,50.0177001953125,40.02383041381836,22.079683303833008,44.27524948120117,21.142765045166016
2009-10-20,35.50712966918945,22.941389083862305,20.143625259399414,9.310593605041504,39.156700134277344,49.49443817138672,39.804996490478516,21.920101165771484,43.87446975708008,20.988523483276367
2009-10-21,35.41144943237305,22.67057228088379,20.00271224975586,9.132604598999023,38.94683074951172,48.80671691894531,39.36731719970703,21.535669326782227,43.48883056640625,20.805875778198242
2009-10-22,35.548980712890625,22.941389083862305,20.143625259399414,9.402657508850098,38.696598052978516,49.47200012207031,39.68776321411133,22.094188690185547,43.950111389160156,20.952001571655273
2009-10-23,34.86132049560547,22.485273361206055,19.787630081176758,9.267632484436035,38.04280090332031,48.47779083251953,39.07033920288086,21.78228759765625,43.004844665527344,20.62728500366211
2009-10-26,34.28729248046875,21.908000946044922,19.631885528564453,9.028267860412598,36.97731018066406,47.378910064697266,38.60139846801758,21.28905487060547,42.12765884399414,20.404050827026367
2009-10-27,34.592247009277344,21.72981834411621,19.36488151550293,8.9607572555542,36.16202926635742,46.90046691894531,38.16372299194336,21.143980026245117,41.68149948120117,20.205154418945312
2009-10-28,33.45014190673828,21.059894561767578,18.964387893676758,8.684568405151367,34.18441390991211,45.300743103027344,37.24928283691406,20.512924194335938,40.02544403076172,19.689687728881836
2009-10-29,34.341102600097656,21.687063217163086,19.416793823242188,9.04668140411377,35.895668029785156,46.72105407714844,37.94486999511719,21.274545669555664,41.56808853149414,20.11585807800293
2009-10-30,33.03753662109375,20.91023826599121,18.756715774536133,8.623193740844727,34.30551528930664,44.97182083129883,36.8663215637207,20.41863250732422,39.94225311279297,19.53544044494629
2009-11-02,33.2468376159668,21.095537185668945,18.9718017578125,8.696845054626465,34.31358337402344,45.360538482666016,37.124244689941406,20.50566864013672,40.30521011352539,19.67750358581543
2009-11-03,33.6773567199707,21.309343338012695,19.298128128051758,8.721394538879395,35.45978546142578,46.003421783447266,37.74168395996094,20.585460662841797,41.0614128112793,19.977861404418945
2009-11-04,33.6474494934082,21.309343338012695,19.26104736328125,8.59864616394043,35.59700393676758,45.951107025146484,37.655704498291016,20.33159065246582,41.038726806640625,19.965682983398438
2009-11-05,34.221500396728516,21.687063217163086,19.757965087890625,8.819597244262695,36.71900177001953,47.13968276977539,38.656097412109375,20.788555145263672,42.180599212646484,20.505517959594727
2009-11-06,34.13181686401367,21.872364044189453,19.93595314025879,8.782769203186035,36.71900177001953,47.29667282104492,39.0468864440918,20.716020584106445,42.30913543701172,20.684114456176758
2009-11-09,34.78358840942383,22.585050582885742,20.440298080444336,9.095782279968262,38.131587982177734,48.81416320800781,40.031646728515625,21.419614791870117,43.76103973388672,21.175235748291016
2009-11-10,34.807525634765625,22.613555908203125,20.321626663208008,9.065092086791992,37.945926666259766,48.8590087890625,39.81282043457031,21.318063735961914,43.7005500793457,21.11029815673828
2009-11-11,34.795555114746094,22.834495544433594,20.477378845214844,9.187844276428223,38.38180923461914,49.28512954711914,40.07072830200195,21.615455627441406,44.086204528808594,21.223949432373047
2009-11-12,34.03015899658203,22.727582931518555,20.240047454833984,9.015992164611816,37.526187896728516,48.80671691894531,39.586158752441406,21.24553108215332,43.647613525390625,21.02505874633789
2009-11-13,34.24541473388672,22.813106536865234,20.39579200744629,8.99758243560791,37.945926666259766,49.158023834228516,39.953487396240234,21.23827362060547,43.987892150878906,21.167116165161133
2009-11-16,35.14236831665039,23.283479690551758,20.863040924072266,9.095782279968262,39.59259033203125,50.339141845703125,40.8132209777832,21.49940299987793,45.17512893676758,21.479652404785156
2009-11-17,35.08256149291992,23.554306030273438,20.825958251953125,9.120331764221191,40.27870178222656,50.78019332885742,40.742881774902344,21.535669326782227,45.62884521484375,21.601417541503906
2009-11-18,34.94505310058594,23.554306030273438,20.71470832824707,9.19398307800293,40.17377471923828,50.765254974365234,40.58656311035156,21.70250129699707,45.40955352783203,21.504005432128906
2009-11-19,34.161705017089844,23.197969436645508,20.403213500976562,9.015992164611816,39.50380325317383,49.98031997680664,39.890968322753906,21.303558349609375,44.615543365478516,21.175235748291016
2009-11-20,33.84480285644531,23.119556427001953,20.366130828857422,8.9607572555542,39.39886474609375,49.97285842895508,39.75810623168945,21.20201301574707,44.51723861694336,21.098114013671875
2009-11-23,34.28130340576172,23.354753494262695,20.736961364746094,9.089643478393555,39.624874114990234,50.42136764526367,40.305213928222656,21.44862174987793,44.75166320800781,21.394418716430664
2009-11-24,34.47862243652344,23.326234817504883,20.566377639770508,9.022132873535156,39.770172119140625,50.286827087402344,40.18796157836914,21.310813903808594,44.713844299316406,21.33353042602539
2009-11-25,34.747703552246094,23.70397186279297,20.736961364746094,9.003719329833984,40.62580871582031,50.98202896118164,40.43805694580078,21.281789779663086,45.46247100830078,21.44718360900879
2009-11-27,34.095943450927734,23.055423736572266,20.336467742919922,8.764358520507812,39.350440979003906,49.77101516723633,39.750301361083984,20.72327423095703,44.29793930053711,21.098114013671875
2009-11-30,33.976341247558594,23.162324905395508,20.403213500976562,8.99758243560791,39.47150802612305,50.01023864746094,39.79718017578125,21.223770141601562,44.43405532836914,21.12247085571289
2009-12-01,34.42482376098633,23.611318588256836,20.736961364746094,9.003719329833984,40.18989562988281,50.862430572509766,40.398990631103516,21.274545669555664,45.08439254760742,21.439067840576172
2009-12-02,34.221500396728516,23.83938217163086,20.677621841430664,8.99758243560791,40.964805603027344,51.56510543823242,40.45369338989258,21.28905487060547,45.76495361328125,21.44718360900879
2009-12-03,33.67136764526367,23.454532623291016,20.58121109008789,8.813455581665039,40.052696228027344,50.727848052978516,40.17233657836914,20.890108108520508,44.880218505859375,21.30918312072754
2009-12-04,33.42620849609375,23.197969436645508,20.89271354675293,8.979168891906738,39.13249588012695,50.30924987792969,40.8757438659668,21.281789779663086,44.154266357421875,21.617658615112305
2009-12-07,33.348472595214844,23.22646713256836,20.818544387817383,8.831869125366211,39.148643493652344,50.4587516784668,40.8913688659668,21.027921676635742,44.20720672607422,21.617658615112305
2009-12-08,32.7803955078125,22.855871200561523,20.499624252319336,8.752081871032715,38.2768669128418,49.681304931640625,40.344276428222656,20.81031608581543,43.503929138183594,21.33353042602539
2009-12-09,32.7803955078125,23.14095687866211,20.596046447753906,8.782769203186035,39.55222702026367,50.34661865234375,40.344276428222656,20.861095428466797,44.1240234375,21.349769592285156
2009-12-10,33.187034606933594,23.055423736572266,20.685049057006836,8.770492553710938,39.66524887084961,50.19711685180664,40.44587707519531,20.839336395263672,44.154266357421875,21.406591415405273
2009-12-11,33.204959869384766,23.119556427001953,20.89271354675293,8.831869125366211,39.8751106262207,50.27934265136719,40.914817810058594,20.99890899658203,44.222328186035156,21.58112335205078
2009-12-14,33.545799255371094,23.454532623291016,21.174541473388672,8.880970001220703,40.73878860473633,51.07173156738281,41.399383544921875,21.143980026245117,44.78947067260742,21.820598602294922
2009-12-15,33.65343475341797,23.22646713256836,21.115211486816406,8.739806175231934,40.68230056762695,50.56340789794922,41.26651382446289,20.853836059570312,44.645790100097656,21.775955200195312
2009-12-16,33.868709564208984,23.46165657043457,21.026212692260742,8.7950439453125,40.90024185180664,51.09415817260742,41.25090026855469,20.948131561279297,45.212928771972656,21.743484497070312
2009-12-17,33.5816764831543,22.941389083862305,20.79629135131836,8.629328727722168,39.931602478027344,49.94295883178711,40.84447479248047,20.643482208251953,44.078636169433594,21.532421112060547
2009-12-18,33.75843811035156,22.92491340637207,20.78957748413086,8.759928703308105,40.329071044921875,50.01023864746094,40.79758071899414,20.90461540222168,44.176944732666016,21.536479949951172
2009-12-21,34.16124725341797,23.2617244720459,20.946338653564453,8.889293670654297,41.10618591308594,50.59330368041992,41.1492919921875,21.158491134643555,44.68360137939453,21.66229820251465
2009-12-22,34.3235969543457,23.397890090942383,20.968730926513672,8.907776832580566,41.64045333862305,50.906314849853516,41.28794860839844,21.29629898071289,45.046573638916016,21.77189064025879
2009-12-23,34.59413528442383,23.756196975708008,21.006053924560547,8.87081527709961,42.87088394165039,51.694496154785156,41.40679168701172,21.23827362060547,45.934383392333984,21.8546199798584
2009-12-24,34.756473541259766,23.94252586364746,21.088167190551758,8.950898170471191,43.34041213989258,52.08860397338867,41.589019775390625,21.40110206604004,46.26911163330078,21.944265365600586
2009-12-28,34.816585540771484,23.96402359008789,21.05084991455078,8.920096397399902,42.92755126953125,52.073448181152344,41.48603820800781,21.37189292907715,46.253883361816406,21.919824600219727
2009-12-29,34.588111877441406,23.999849319458008,21.11055564880371,8.883137702941895,42.328529357910156,52.043128967285156,41.54941940307617,21.29157066345215,46.078922271728516,21.952415466308594
2009-12-30,34.55205535888672,23.971187591552734,21.006053924560547,8.889293670654297,42.26376724243164,52.05070877075195,41.40679168701172,21.29157066345215,46.07130813598633,21.891298294067383
2009-12-31,34.27550506591797,23.641536712646484,20.744789123535156,8.87081527709961,41.778079986572266,51.3989372253418,40.868019104003906,21.203954696655273,45.57682418823242,21.610118865966797
2010-01-04,35.3576774597168,24.379663467407227,21.140413284301758,9.049460411071777,43.890865325927734,52.95256805419922,41.62863540649414,21.590946197509766,47.08311080932617,21.993173599243164
2010-01-05,35.646270751953125,24.4584903717041,21.215068817138672,9.215792655944824,44.52226257324219,53.2708854675293,41.810874938964844,21.831899642944336,47.48632049560547,22.054298400878906
2010-01-06,36.07312774658203,24.8741397857666,21.25986099243164,9.234269142150879,46.270774841308594,54.02117919921875,41.91388702392578,21.868412017822266,48.37640380859375,22.095048904418945
2010-01-07,36.019039154052734,24.680644989013672,21.49127769470215,9.431403160095215,45.93079376220703,53.78622817993164,42.42888259887695,22.291894912719727,48.11014175415039,22.311033248901367
2010-01-08,36.25349807739258,25.024625778198242,21.834653854370117,9.375960350036621,47.54168701171875,54.36980056762695,42.99143600463867,22.20427894592285,48.77961349487305,22.5881290435791
2010-01-11,36.20541763305664,24.88847541809082,22.073530197143555,9.382120132446289,46.861698150634766,54.187904357910156,43.39551544189453,22.196975708007812,48.65028381347656,22.75928497314453
2010-01-12,35.682342529296875,24.415498733520508,21.894367218017578,9.24659252166748,45.687931060791016,53.134456634521484,42.959747314453125,21.92681884765625,47.70693588256836,22.555530548095703
2010-01-13,35.814605712890625,24.7021541595459,21.983951568603516,9.351316452026367,46.351722717285156,53.619503021240234,43.221195220947266,22.13125991821289,48.155784606933594,22.685930252075195
2010-01-14,35.916805267333984,24.401159286499023,21.983951568603516,9.39443588256836,45.768882751464844,53.11928939819336,43.18159866333008,22.277301788330078,47.69932556152344,22.681856155395508
2010-01-15,35.62822341918945,24.222013473510742,21.700281143188477,9.203469276428223,44.82986831665039,52.62668991088867,42.682437896728516,21.89031219482422,47.18962478637695,22.400680541992188
2010-01-19,35.952884674072266,24.608991622924805,21.939157485961914,9.320516586303711,45.69602966308594,53.528560638427734,43.06276321411133,22.153169631958008,48.07970428466797,22.637033462524414
2010-01-20,35.393768310546875,24.171838760375977,21.603242874145508,9.29587459564209,44.44131088256836,52.70248031616211,42.50812530517578,22.145862579345703,47.288516998291016,22.359926223754883
2010-01-21,34.67228698730469,23.125568389892578,21.10309600830078,9.030983924865723,41.713314056396484,50.51221466064453,41.612789154052734,21.634754180908203,45.08994674682617,21.879066467285156
2010-01-22,33.8486213684082,22.666921615600586,20.7821044921875,8.7352876663208,40.45049285888672,49.35268020629883,40.844242095947266,20.94110107421875,44.0781364440918,21.48785972595215
2010-01-25,34.07106018066406,22.867586135864258,20.916473388671875,8.784568786621094,40.80667495727539,49.73161315917969,41.01063537597656,21.072526931762695,44.504146575927734,21.577516555786133
2010-01-26,33.8546257019043,22.545101165771484,20.826908111572266,8.630561828613281,40.070030212402344,49.23142623901367,40.94723892211914,20.8023681640625,44.00966262817383,21.516382217407227
2010-01-27,33.72236251831055,22.351612091064453,20.88662338256836,8.84001350402832,39.69765090942383,48.966156005859375,40.97102355957031,21.240467071533203,43.6749382019043,21.569360733032227
2010-01-28,33.367652893066406,21.950294494628906,20.647741317749023,8.796892166137695,38.92864990234375,47.97334289550781,40.4084587097168,21.13094139099121,42.815277099609375,21.247438430786133
2010-01-29,32.76642608642578,21.59914779663086,20.438722610473633,8.7352876663208,37.37441635131836,47.20789337158203,39.98853302001953,21.014110565185547,41.65133285522461,21.035526275634766
2010-02-01,33.8486213684082,22.4591007232666,20.744789123535156,8.883137702941895,39.5843391418457,48.7842903137207,40.52732849121094,21.284278869628906,43.583648681640625,21.328927993774414
2010-02-02,34.29353713989258,22.53076934814453,21.140413284301758,8.969380378723145,40.11860275268555,49.216251373291016,41.28794860839844,21.452211380004883,43.71296691894531,21.707921981811523
2010-02-03,33.99892807006836,22.272781372070312,21.013521194458008,8.87081527709961,39.535770416259766,48.7236328125,41.12156295776367,21.203954696655273,43.36302947998047,21.626420974731445
2010-02-04,32.604103088378906,21.441490173339844,20.393943786621094,8.488873481750488,36.815860748291016,46.753177642822266,39.80630111694336,20.42998504638672,41.438323974609375,20.945878982543945
2010-02-05,32.610107421875,21.842805862426758,20.304367065429688,8.587443351745605,37.89249038696289,47.48830795288086,39.62406539916992,20.63442611694336,42.19145584106445,20.860300064086914
2010-02-08,32.30949783325195,21.491661071777344,20.080413818359375,8.414952278137207,36.929195404052734,46.669795989990234,39.2358283996582,20.23283576965332,41.43070602416992,20.66062355041504
2010-02-09,32.988868713378906,22.014789581298828,20.468589782714844,8.50119686126709,38.402469635009766,47.836910247802734,39.86176300048828,20.42998504638672,42.693572998046875,20.974403381347656
2010-02-10,32.850589752197266,21.864309310913086,20.438722610473633,8.568962097167969,38.15962219238281,47.66261291503906,39.83799743652344,20.590620040893555,42.457725524902344,20.937726974487305
2010-02-11,33.40972900390625,22.236949920654297,20.744789123535156,8.587443351745605,39.69765090942383,48.39018249511719,40.48768615722656,20.678234100341797,43.431480407714844,21.243358612060547
2010-02-12,33.421756744384766,22.193954467773438,20.5805606842041,8.593600273132324,39.85958480834961,48.51144027709961,40.27377700805664,20.729347229003906,43.583648681640625,21.17000389099121
2010-02-16,34.2093620300293,22.752927780151367,21.065773010253906,8.772248268127441,41.357120513916016,49.73161315917969,41.12947463989258,21.145540237426758,44.73237991333008,21.53268051147461
2010-02-17,34.16124725341797,22.767255783081055,21.24492835998535,8.803049087524414,41.17094421386719,49.83769607543945,41.4543342590332,21.240467071533203,44.846500396728516,21.732362747192383
2010-02-18,34.35366439819336,23.010902404785156,21.439010620117188,8.858491897583008,41.64855194091797,50.38338851928711,41.8584098815918,21.364591598510742,45.33338165283203,21.936120986938477
2010-02-19,34.48591232299805,23.13990020751953,21.543521881103516,8.907776832580566,42.17472457885742,50.64864730834961,42.03272247314453,21.452211380004883,45.57682418823242,22.05022430419922
2010-02-22,34.010955810546875,23.039566040039062,21.558460235595703,9.024822235107422,42.26376724243164,50.54254150390625,42.040645599365234,21.715078353881836,45.500732421875,22.054298400878906
2010-02-23,33.44581604003906,22.674087524414062,21.28225326538086,8.858491897583008,41.017127990722656,49.58004379272461,41.50187683105469,21.386493682861328,44.359619140625,21.777204513549805
2010-02-24,33.6562385559082,22.616762161254883,21.49873161315918,9.012499809265137,40.54763412475586,49.65581130981445,41.834651947021484,21.73697280883789,44.496543884277344,21.964643478393555
2010-02-25,33.67425537109375,22.566593170166016,21.44647979736328,8.987858772277832,41.179039001464844,49.701297760009766,41.77126693725586,21.678565979003906,44.762813568115234,21.944265365600586
2010-02-26,33.75242614746094,22.57376480102539,21.528587341308594,9.043302536010742,41.53523254394531,49.61034393310547,41.96142578125,21.7515869140625,44.80085372924805,21.993173599243164
2010-03-01,34.06505584716797,22.917749404907227,21.812257766723633,9.06794548034668,42.45804214477539,50.527374267578125,42.452659606933594,21.839200973510742,45.7365837097168,22.2580509185791
2010-03-02,34.34762954711914,23.11122703552246,21.849584579467773,9.098743438720703,43.59134292602539,51.1260986328125,42.57151412963867,21.956022262573242,46.40604019165039,22.33547592163086
2010-03-03,34.49795150756836,23.311891555786133,21.879444122314453,9.104903221130371,43.91514205932617,51.61113739013672,42.72998046875,21.904916763305664,46.794029235839844,22.40474510192871
2010-03-04,34.31757736206055,23.469552993774414,21.983951568603516,9.197311401367188,44.0203742980957,51.739967346191406,42.87259292602539,22.116668701171875,46.83206558227539,22.482179641723633
2010-03-05,34.96089172363281,23.77053451538086,22.319868087768555,9.375960350036621,45.60697937011719,52.4599494934082,43.546058654785156,22.51824378967285,47.71454620361328,22.832639694213867
2010-03-08,34.90677261352539,23.77053451538086,22.215364456176758,9.39443588256836,45.347938537597656,52.42205810546875,43.403446197509766,22.635082244873047,47.60803985595703,22.77150535583496
2010-03-09,34.90677261352539,23.620038986206055,22.394519805908203,9.425244331359863,45.323665618896484,52.23259353637695,43.76792526245117,22.693492889404297,47.44828414916992,22.93044090270996
2010-03-10,35.213401794433594,23.627206802368164,22.439302444458008,9.5299654006958,45.526031494140625,52.24017333984375,43.9263916015625,22.93444061279297,47.47109603881836,23.016016006469727
2010-03-11,35.15327835083008,23.76336669921875,22.52141571044922,9.610050201416016,45.501747131347656,52.429630279541016,44.005619049072266,23.131589889526367,47.59281921386719,23.0771427154541
2010-03-12,35.17129898071289,23.85652732849121,22.670717239379883,9.573089599609375,45.97935104370117,52.808555603027344,44.24330139160156,23.029359817504883,48.072113037109375,23.18716049194336
2010-03-15,34.810577392578125,23.849363327026367,22.670717239379883,9.573089599609375,45.25891876220703,52.63426971435547,44.31460952758789,23.022062301635742,47.69172668457031,23.207542419433594
2010-03-16,35.12321090698242,24.20050621032715,22.976776123046875,9.690132141113281,46.46506118774414,53.40728759765625,44.80585479736328,23.328733444213867,48.498130798339844,23.464265823364258
2010-03-17,35.50798797607422,24.336668014526367,23.014102935791016,9.807178497314453,46.74027633666992,53.78622817993164,44.94847106933594,23.6061954498291,48.7948112487793,23.59060287475586
2010-03-18,34.978919982910156,24.164670944213867,23.17085838317871,9.751734733581543,45.61507034301758,53.39213943481445,45.130714416503906,23.48936653137207,48.26228332519531,23.66802406311035
2010-03-19,34.55839920043945,23.90110206604004,23.077985763549805,9.687524795532227,44.83927917480469,52.74794006347656,44.85341262817383,23.357934951782227,47.52436447143555,23.553926467895508
2010-03-22,34.4679069519043,24.253013610839844,23.145387649536133,9.736920356750488,45.19559860229492,53.43002700805664,45.07524871826172,23.48206901550293,48.13295364379883,23.6639461517334
2010-03-23,34.600624084472656,24.56901741027832,23.407556533813477,9.817184448242188,46.572269439697266,54.18032455444336,45.65364074707031,23.62079620361328,48.7948112487793,23.941049575805664
2010-03-24,34.40155029296875,24.4971923828125,23.242761611938477,9.823357582092285,46.08639907836914,53.9681282043457,45.32878875732422,23.708415985107422,48.71113586425781,23.806581497192383
