Date,XLK,XLY,XLP,XLV,XLU,XLC,IYW,IYC,IYK,IYH
2008-08-19,18.160480499267578,24.137535095214844,17.96186637878418,24.707487106323242,20.343435287475586,,12.216673851013184,12.231169700622559,13.636669158935547,10.581738471984863
2008-08-20,18.199920654296875,23.841026306152344,17.96817398071289,24.551116943359375,20.41998863220215,,12.25411319732666,12.182089805603027,13.611610412597656,10.55025577545166
2008-08-21,18.128921508789062,24.033361434936523,17.772594451904297,24.394739151000977,20.61686134338379,,12.249707221984863,12.188492774963379,13.550110816955566,10.5376615524292
2008-08-22,18.381366729736328,24.594329833984375,18.0943546295166,24.804285049438477,20.69888687133789,,12.417091369628906,12.438150405883789,13.702717781066895,10.649428367614746
2008-08-25,18.144699096679688,23.905139923095703,17.804134368896484,24.402189254760742,20.48014259338379,,12.205660820007324,12.17995834350586,13.511395454406738,10.49672794342041
2008-08-26,18.073698043823242,24.089454650878906,17.734737396240234,24.372394561767578,20.70435905456543,,12.148399353027344,12.203429222106934,13.454450607299805,10.495156288146973
2008-08-27,18.247255325317383,24.161575317382812,17.816749572753906,24.409626007080078,20.85201644897461,,12.23429012298584,12.25037670135498,13.50228214263916,10.479419708251953
2008-08-28,18.357702255249023,24.7225399017334,17.930315017700195,24.551116943359375,20.88482666015625,,12.357625007629395,12.49790096282959,13.613887786865234,10.573864936828613
2008-08-29,17.947481155395508,24.442054748535156,17.753658294677734,24.28303337097168,20.594980239868164,,12.069110870361328,12.39974308013916,13.479507446289062,10.465248107910156
2008-09-02,17.844924926757812,24.922883987426758,17.949249267578125,24.238359451293945,20.343435287475586,,11.875298500061035,12.566178321838379,13.59566879272461,10.469966888427734
2008-09-03,17.60824966430664,25.05111312866211,17.816749572753906,24.37984848022461,20.020774841308594,,11.666074752807617,12.621664047241211,13.616168022155762,10.484137535095215
2008-09-04,16.977130889892578,24.21767234802246,17.70319175720215,23.84369468688965,19.769214630126953,,11.304883003234863,12.316526412963867,13.392951965332031,10.221245765686035
2008-09-05,16.977130889892578,24.26576042175293,17.867231369018555,23.71710777282715,19.353599548339844,,11.265240669250488,12.329328536987305,13.531892776489258,10.167719841003418
2008-09-08,17.18224334716797,25.3636417388916,18.245773315429688,24.11176109313965,19.84030532836914,,11.31148910522461,12.711286544799805,13.81433391571045,10.359774589538574
2008-09-09,16.882455825805664,24.882822036743164,18.15113639831543,23.90327262878418,19.216882705688477,,11.078036308288574,12.45095443725586,13.709550857543945,10.199209213256836
2008-09-10,16.80356788635254,24.626375198364258,18.27730369567871,23.80646324157715,19.430156707763672,,11.144105911254883,12.446684837341309,13.727777481079102,10.221245765686035
2008-09-11,17.079692840576172,25.003026962280273,18.353029251098633,23.90327262878418,19.583288192749023,,11.280654907226562,12.60672664642334,13.91226863861084,10.370795249938965
2008-09-12,17.158580780029297,25.003026962280273,18.390871047973633,24.126665115356445,19.94968032836914,,11.298274040222168,12.508567810058594,13.957818031311035,10.340885162353516
2008-09-15,16.330232620239258,24.161575317382812,18.170059204101562,23.456478118896484,19.255165100097656,,10.89083194732666,12.214102745056152,13.709550857543945,10.155128479003906
2008-09-16,16.637903213500977,24.321853637695312,18.170059204101562,23.41924476623535,18.96532440185547,,10.910652160644531,12.233304977416992,13.784720420837402,10.144109725952148
2008-09-17,15.714882850646973,23.360206604003906,17.520233154296875,23.046918869018555,18.04659652709961,,10.428330421447754,11.721181869506836,13.324618339538574,9.810380935668945
2008-09-18,16.385448455810547,23.96123695373535,17.6337947845459,23.34478187561035,18.70830535888672,,10.778504371643066,12.098871231079102,13.6434965133667,10.002434730529785
2008-09-19,16.504987716674805,24.286937713623047,17.595043182373047,23.60060691833496,19.30965805053711,,11.104461669921875,12.201297760009766,14.322259902954102,10.139388084411621
2008-09-22,16.077516555786133,23.28972053527832,17.49976921081543,23.03957748413086,18.829679489135742,,10.725651741027832,11.676370620727539,13.402061462402344,9.860756874084473
2008-09-23,16.069597244262695,22.96000099182129,17.264739990234375,22.493513107299805,18.504169464111328,,10.668387413024902,11.582480430603027,13.15151309967041,9.815106391906738
2008-09-24,16.10917854309082,22.87958335876465,17.232982635498047,22.702964782714844,18.675189971923828,,10.727472305297852,11.507606506347656,13.185410499572754,9.851412773132324
2008-09-25,16.386245727539062,23.28972053527832,17.6585636138916,23.1143856048584,19.044837951660156,,10.956750869750977,11.678753852844238,13.419029235839844,10.029776573181152
2008-09-26,16.465404510498047,23.5229434967041,17.595043182373047,23.069501876831055,19.05035972595215,,10.976588249206543,11.790003776550293,13.416732788085938,10.055034637451172
2008-09-29,15.040520668029785,21.954744338989258,16.934432983398438,22.5533504486084,18.051773071289062,,10.057284355163574,11.092570304870605,12.90599250793457,9.616211891174316
2008-09-30,15.71337890625,22.437265396118164,17.531524658203125,22.478548049926758,18.333145141601562,,10.456310272216797,11.334318161010742,13.146478652954102,9.789848327636719
2008-10-01,15.57089900970459,22.437265396118164,17.6585636138916,22.62816619873047,18.255903244018555,,10.317420959472656,11.218791961669922,13.286182403564453,9.799322128295898
2008-10-02,14.961350440979004,21.625028610229492,17.43624496459961,22.665557861328125,17.991085052490234,,9.850046157836914,10.893607139587402,12.933480262756348,9.643051147460938
2008-10-03,14.74761962890625,20.869075775146484,17.296499252319336,22.179330825805664,17.720754623413086,,9.713367462158203,10.6454439163208,12.752537727355957,9.560970306396484
2008-10-06,13.932267189025879,20.28200340270996,16.794692993164062,21.34901237487793,16.854570388793945,,9.354019165039062,10.273199081420898,12.273858070373535,9.10635757446289
2008-10-07,13.219817161560059,18.979196548461914,16.26112937927246,20.832860946655273,16.164941787719727,,8.76760482788086,9.710541725158691,11.884510040283203,8.808019638061523
2008-10-08,13.101078033447266,18.609264373779297,15.816486358642578,20.458852767944336,15.883573532104492,,8.70367431640625,9.627106666564941,11.712726593017578,8.68963623046875
2008-10-09,12.66569995880127,17.427091598510742,14.863677978515625,18.887962341308594,14.813264846801758,,8.463370323181152,9.124361991882324,11.030214309692383,8.193985939025879
2008-10-10,12.58653450012207,17.797012329101562,14.990726470947266,18.057640075683594,14.211908340454102,,8.397232055664062,8.929680824279785,10.78744125366211,7.928799629211426
2008-10-13,14.058921813964844,18.496665954589844,15.68944263458252,20.234432220458984,15.927709579467773,,9.292291641235352,9.588601112365723,11.751666069030762,8.749616622924805
2008-10-14,13.583959579467773,18.609264373779297,15.721205711364746,20.64586067199707,15.795296669006348,,8.94837760925293,9.430290222167969,11.323379516601562,8.78276538848877
2008-10-15,12.562782287597656,16.445951461791992,15.181290626525879,18.626148223876953,14.620173454284668,,8.287009239196777,8.60877513885498,10.537795066833496,8.184516906738281
2008-10-17,13.093165397644043,17.885480880737305,15.441719055175781,19.523799896240234,15.122221946716309,,8.663991928100586,9.02595329284668,11.02334213256836,8.498635292053223
2008-10-20,13.615625381469727,17.98198699951172,15.568756103515625,20.309242248535156,16.396657943725586,,8.952787399291992,9.301924705505371,11.360020637512207,8.770135879516602
2008-10-21,12.903178215026855,17.78093719482422,15.42265510559082,20.24940299987793,15.87805461883545,,8.481009483337402,9.124361991882324,11.121825218200684,8.700682640075684
2008-10-22,12.23031234741211,16.56658172607422,15.181290626525879,19.748210906982422,15.204977035522461,,8.192211151123047,8.69221019744873,10.670633316040039,8.279223442077637
2008-10-23,12.507377624511719,16.56658172607422,15.244805335998535,19.291908264160156,15.56910228729248,,8.110641479492188,8.636588096618652,10.677502632141113,8.3471040725708
2008-10-24,11.921588897705078,15.617621421813965,14.48256778717041,19.224584579467773,15.15532398223877,,7.8879780769348145,8.294289588928223,10.205696105957031,8.145051956176758
2008-10-27,11.676189422607422,15.384415626525879,14.114148139953613,18.40174674987793,14.5649995803833,,7.685155868530273,8.041847229003906,10.011018753051758,7.8514485359191895
2008-10-28,13.298980712890625,16.88826560974121,15.086008071899414,19.56120491027832,16.032527923583984,,8.494236946105957,8.918983459472656,10.892794609069824,8.397616386413574
2008-10-29,12.784441947937012,17.234081268310547,14.79380989074707,19.426551818847656,15.519447326660156,,8.375190734863281,8.893308639526367,10.76224136352539,8.298165321350098
2008-10-30,13.25939655303955,17.75680923461914,15.416312217712402,19.882863998413086,16.3856258392334,,8.637531280517578,9.222770690917969,11.137856483459473,8.473383903503418
2008-10-31,13.180238723754883,18.480581283569336,15.32103157043457,19.897817611694336,15.949775695800781,,8.705875396728516,9.419588088989258,11.128695487976074,8.601238250732422
2008-11-03,13.180238723754883,17.949811935424805,15.556050300598145,20.047426223754883,16.115283966064453,,8.641942977905273,9.36182689666748,11.160761833190918,8.631226539611816
2008-11-04,13.734368324279785,18.657520294189453,15.7847261428833,20.309242248535156,16.41872787475586,,8.919720649719238,9.590740203857422,11.483696937561035,8.763826370239258
2008-11-05,12.903178215026855,17.628137588500977,15.505240440368652,20.01002311706543,16.115283966064453,,8.425894737243652,9.113665580749512,11.10350227355957,8.489168167114258
2008-11-06,12.190732955932617,16.69525718688965,15.340080261230469,19.523799896240234,15.359452247619629,,8.022454261779785,8.7649507522583,10.76224136352539,8.211347579956055
2008-11-07,12.539040565490723,16.984773635864258,15.409958839416504,19.77065658569336,16.032527923583984,,8.183391571044922,8.925397872924805,10.931731224060059,8.448123931884766
2008-11-10,12.404465675354004,16.59070587158203,15.454416275024414,19.628530502319336,15.64633846282959,,8.04008674621582,8.812016487121582,10.869890213012695,8.378671646118164
2008-11-11,12.135320663452148,16.011682510375977,15.105059623718262,19.27695083618164,15.64633846282959,,7.868134498596191,8.553155899047852,10.666050910949707,8.246076583862305
2008-11-12,11.5653657913208,15.038601875305176,14.781103134155273,18.850566864013672,15.12773609161377,,7.48013162612915,8.07607650756836,10.267535209655762,7.980885982513428
2008-11-14,11.723686218261719,15.42462158203125,14.914504051208496,19.104902267456055,15.889095306396484,,7.477926731109619,8.208719253540039,10.478245735168457,8.143472671508789
2008-11-17,11.39121150970459,14.982304573059082,14.717584609985352,18.775766372680664,15.861506462097168,,7.310379505157471,8.011893272399902,10.29502010345459,8.007726669311523
2008-11-18,11.54953384399414,14.909933090209961,14.819225311279297,18.90292739868164,15.690473556518555,,7.387539386749268,8.001202583312988,10.407244682312012,7.998253345489502
2008-11-19,10.908329963684082,13.952926635742188,14.438098907470703,18.139928817749023,15.353937149047852,,6.979691505432129,7.575466156005859,9.95376205444336,7.698336601257324
2008-11-20,10.441283226013184,13.132636070251465,13.936291694641113,17.623775482177734,14.460173606872559,,6.646799087524414,7.198938369750977,9.564404487609863,7.205846786499023
2008-11-21,10.99540901184082,14.033349990844727,14.603250503540039,17.646223068237305,15.905640602111816,,6.981895446777344,7.532678127288818,10.155309677124023,7.447357177734375
2008-11-24,11.533697128295898,15.135100364685059,14.787457466125488,17.997793197631836,16.065635681152344,,7.413992881774902,7.99050235748291,10.361438751220703,7.679396152496338
2008-11-25,11.692021369934082,15.328113555908203,14.870030403137207,18.11748695373535,16.3856258392334,,7.316990375518799,8.178764343261719,10.361438751220703,7.755163669586182
2008-11-26,12.056156158447266,16.228822708129883,15.060599327087402,18.40174674987793,16.3304500579834,,7.645472049713135,8.514642715454102,10.583599090576172,7.826196193695068
2008-11-28,12.071991920471191,16.478124618530273,15.28926944732666,18.641117095947266,16.617338180541992,,7.616812229156494,8.574542045593262,10.698118209838867,7.9066948890686035
2008-12-01,11.201227188110352,15.038601875305176,14.444450378417969,17.683626174926758,15.51392936706543,,7.067875862121582,7.937020301818848,10.084310531616211,7.425257682800293
2008-12-02,11.597027778625488,15.738258361816406,14.654067993164062,18.139928817749023,15.916677474975586,,7.290536403656006,8.183042526245117,10.299596786499023,7.703073978424072
2008-12-03,11.9295015335083,16.30120277404785,14.831927299499512,18.57379722595215,16.19252586364746,,7.48013162612915,8.454743385314941,10.551536560058594,7.9066948890686035
2008-12-04,11.446623802185059,16.478124618530273,14.64136791229248,18.222213745117188,15.607719421386719,,7.191330909729004,8.452601432800293,10.23775863647461,7.725172996520996
2008-12-05,11.89783763885498,16.960647583007812,15.054248809814453,18.84308433532715,15.707025527954102,,7.477926731109619,8.82698917388916,10.588179588317871,8.004565238952637
2008-12-08,12.451961517333984,17.595962524414062,15.143169403076172,18.992692947387695,15.9608154296875,,7.843885898590088,9.006693840026855,10.771405220031738,8.056657791137695
2008-12-09,12.372801780700684,17.242116928100586,14.850977897644043,18.693479537963867,15.734615325927734,,7.848296165466309,8.749975204467773,10.430148124694824,7.911434173583984
2008-12-10,12.269895553588867,17.64422035217285,14.844627380371094,18.641117095947266,15.971850395202637,,7.868134498596191,8.942511558532715,10.5240478515625,7.954054355621338
2008-12-11,12.00866413116455,16.896310806274414,14.679478645324707,18.75331687927246,15.844953536987305,,7.636656284332275,8.690068244934082,10.281279563903809,7.952473163604736
2008-12-12,12.151155471801758,16.84001350402832,14.698524475097656,18.790721893310547,15.944267272949219,,7.782156944274902,8.726441383361816,10.267535209655762,7.969841003417969
2008-12-15,12.016581535339355,16.78372573852539,14.685827255249023,18.75331687927246,15.695989608764648,,7.682950019836426,8.628029823303223,10.244632720947266,7.952473163604736
2008-12-17,12.396553993225098,17.772891998291016,14.95261001586914,19.374191284179688,15.740134239196777,,7.929861068725586,9.087989807128906,10.61795711517334,8.236604690551758
2008-12-18,12.048249244689941,17.274282455444336,15.003432273864746,19.51632308959961,15.872537612915039,,7.7534990310668945,8.970327377319336,10.588179588317871,8.25712776184082
2008-12-19,12.15250301361084,17.20297622680664,14.881709098815918,19.635231018066406,15.966957092285156,,7.779955863952637,8.974605560302734,10.521757125854492,8.336051940917969
2008-12-22,11.985373497009277,16.74109649658203,14.920148849487305,19.499752044677734,15.754661560058594,,7.654287815093994,8.779924392700195,10.427854537963867,8.274493217468262
2008-12-23,11.818243026733398,16.56283187866211,14.79842472076416,19.507295608520508,15.575883865356445,,7.581833839416504,8.690481185913086,10.337137222290039,8.248799324035645
2008-12-24,11.897829055786133,16.684375762939453,14.92655086517334,19.439556121826172,15.654098510742188,,7.5774126052856445,8.729181289672852,10.411003112792969,8.236106872558594
2008-12-26,11.88191032409668,16.870746612548828,14.93936824798584,19.454608917236328,15.6876220703125,,7.606131553649902,8.757132530212402,10.475639343261719,8.272586822509766
2008-12-29,11.889870643615723,16.546627044677734,14.907337188720703,19.424495697021484,15.721138954162598,,7.555322647094727,8.668983459472656,10.404080390930176,8.205974578857422
2008-12-30,12.112710952758789,17.170570373535156,15.144367218017578,19.800800323486328,15.961368560791016,,7.740891933441162,8.909788131713867,10.604912757873535,8.412150382995605
2008-12-31,12.263916015625,17.478487014770508,15.29171085357666,19.981422424316406,16.218355178833008,,7.804956912994385,9.10759162902832,10.683401107788086,8.515241622924805
2009-01-02,12.725504875183105,18.353618621826172,15.509523391723633,20.387826919555664,16.598255157470703,,8.114239692687988,9.419347763061523,10.939634323120117,8.672256469726562
2009-01-05,12.685708999633789,18.27259063720703,15.573583602905273,20.289987564086914,16.83289909362793,,8.162839889526367,9.415048599243164,10.916550636291504,8.578683853149414
2009-01-06,12.980172157287598,18.58051109313965,15.342958450317383,19.95884895324707,16.59267234802246,,8.385963439941406,9.505350112915039,10.861150741577148,8.462905883789062
2009-01-07,12.566335678100586,17.843130111694336,15.189208984375,19.778213500976562,16.458587646484375,,8.105401039123535,9.279596328735352,10.734188079833984,8.386775970458984
2009-01-08,12.653876304626465,17.948461532592773,14.990617752075195,19.891111373901367,16.374784469604492,,8.156211853027344,9.210794448852539,10.731876373291016,8.43277645111084
2009-01-09,12.375335693359375,17.3974552154541,14.734367370605469,19.680391311645508,16.24629020690918,,7.952967166900635,9.002240180969238,10.57720947265625,8.355058670043945
2009-01-12,12.15250301361084,16.984193801879883,14.740774154663086,19.424495697021484,16.251876831054688,,7.84251070022583,8.808735847473145,10.471024513244629,8.263066291809082
2009-01-13,12.096790313720703,16.765405654907227,14.830451011657715,19.590070724487305,15.944605827331543,,7.822630405426025,8.774334907531738,10.484871864318848,8.340785026550293
2009-01-14,11.730704307556152,16.109058380126953,14.503742218017578,19.311609268188477,15.74907398223877,,7.572991371154785,8.524925231933594,10.1640043258667,8.209141731262207
2009-01-16,11.889870643615723,16.700576782226562,14.7023344039917,19.612651824951172,16.145732879638672,,7.696710109710693,8.808735847473145,10.35791015625,8.356645584106445
2009-01-20,11.404410362243652,15.720107078552246,14.529366493225098,19.138519287109375,15.866394996643066,,7.3167338371276855,8.363677978515625,10.136302947998047,8.117157936096191
2009-01-21,11.953536033630371,16.198184967041016,14.599833488464355,19.54491424560547,16.045166015625,,7.687868595123291,8.552877426147461,10.258646965026855,8.316994667053223
2009-01-22,11.682953834533691,15.995609283447266,14.58702278137207,19.627704620361328,16.039583206176758,,7.5243940353393555,8.507729530334473,10.189395904541016,8.32333755493164
2009-01-23,11.850081443786621,15.946982383728027,14.446084022521973,19.627704620361328,16.073104858398438,,7.634848594665527,8.462577819824219,10.115530014038086,8.347131729125977
2009-01-26,11.993330001831055,16.060426712036133,14.542183876037598,19.522342681884766,16.458587646484375,,7.714381694793701,8.533531188964844,10.161698341369629,8.309062004089355
2009-01-27,12.064955711364746,16.011816024780273,14.619054794311523,19.928735733032227,16.536802291870117,,7.818210124969482,8.524925231933594,10.230947494506836,8.46766471862793
2009-01-28,12.407170295715332,16.69248390197754,14.766401290893555,20.2372989654541,16.642955780029297,,8.076683044433594,8.782936096191406,10.392539024353027,8.575510025024414
2009-01-29,12.041080474853516,16.019916534423828,14.638270378112793,19.95131492614746,16.52004051208496,,7.829258441925049,8.524925231933594,10.251725196838379,8.480354309082031
2009-01-30,11.682953834533691,15.622865676879883,14.189831733703613,19.7405948638916,16.190425872802734,,7.5884623527526855,8.288423538208008,9.8800687789917,8.377263069152832
2009-02-02,11.865991592407227,15.477010726928711,14.068115234375,19.868528366088867,16.279809951782227,,7.701126575469971,8.260475158691406,9.826972007751465,8.46449089050293
2009-02-03,12.104748725891113,15.914575576782227,14.375612258911133,20.380298614501953,16.352441787719727,,7.8204216957092285,8.456128120422363,10.02780532836914,8.64530086517334
2009-02-04,12.096790313720703,15.566143989562988,13.984840393066406,20.289987564086914,16.47534942626953,,7.871231555938721,8.264771461486816,9.833901405334473,8.599303245544434
2009-02-05,12.287795066833496,15.857855796813965,14.183425903320312,20.463088989257812,16.59267234802246,,8.023662567138672,8.445377349853516,9.96086311340332,8.664329528808594
2009-02-06,12.709588050842285,16.311635971069336,14.426865577697754,20.628652572631836,16.69881820678711,,8.302017211914062,8.673279762268066,10.166313171386719,8.764245986938477
2009-02-09,12.74142074584961,16.263004302978516,14.285926818847656,20.568452835083008,16.603845596313477,,8.33957290649414,8.63673210144043,10.030112266540527,8.737283706665039
2009-02-10,12.224125862121582,15.49322509765625,13.824681282043457,19.883577346801758,16.13455581665039,,8.005990028381348,8.30777645111084,9.679237365722656,8.46766471862793
2009-02-11,12.248001098632812,15.614758491516113,13.901555061340332,20.131938934326172,16.084278106689453,,8.010408401489258,8.30992317199707,9.734634399414062,8.562822341918945
2009-02-13,12.248001098632812,15.3878755569458,13.811868667602539,20.05668830871582,15.84963321685791,,8.06342887878418,8.234670639038086,9.787729263305664,8.607232093811035
2009-02-17,11.73866081237793,14.804451942443848,13.613271713256836,19.710485458374023,15.162461280822754,,7.703334808349609,8.011067390441895,9.533805847167969,8.421669006347656
2009-02-18,11.74661922454834,14.707213401794434,13.683736801147461,19.702960968017578,14.93341064453125,,7.7077507972717285,7.998166084289551,9.529190063476562,8.412150382995605
2009-02-19,11.460119247436523,14.553245544433594,13.856698989868164,19.66533851623535,15.000442504882812,,7.486837387084961,8.006769180297852,9.540726661682129,8.377263069152832
2009-02-20,11.571534156799316,14.456007957458496,13.645308494567871,19.462133407592773,14.659656524658203,,7.480208873748779,7.9616193771362305,9.402223587036133,8.301136016845703
2009-02-23,11.038321495056152,14.131885528564453,13.292957305908203,19.078306198120117,14.307683944702148,,7.201857089996338,7.759511470794678,9.194464683532715,8.110810279846191
2009-02-24,11.332779884338379,14.747725486755371,13.54920482635498,19.35677146911621,14.721110343933105,,7.400679588317871,8.01536750793457,9.395296096801758,8.237692832946777
2009-02-25,11.436241149902344,14.609970092773438,13.4210844039917,18.965417861938477,14.626131057739258,,7.413933753967285,7.972366809844971,9.321427345275879,8.110810279846191
2009-02-26,11.31686782836914,14.302050590515137,13.126399993896484,18.01714324951172,14.385902404785156,,7.329988479614258,7.7638139724731445,9.143678665161133,7.696869850158691
2009-02-27,11.237281799316406,14.204817771911621,13.043116569519043,17.294654846191406,14.162433624267578,,7.323359489440918,7.770264625549316,9.074429512023926,7.401871204376221
2009-03-02,10.966693878173828,13.670002937316895,12.793274879455566,16.549592971801758,13.715490341186523,,7.098026275634766,7.51010799407959,8.795105934143066,7.0656352043151855
2009-03-03,10.863231658935547,13.564665794372559,12.63952350616455,16.51194953918457,13.223858833312988,,7.075933933258057,7.411205768585205,8.721237182617188,7.073570728302002
2009-03-04,11.149738311767578,13.864480018615723,12.882955551147461,16.986093521118164,13.34676742553711,,7.274758338928223,7.576759338378906,8.866667747497559,7.2432684898376465
2009-03-05,10.807525634765625,13.216230392456055,12.58827018737793,16.53453254699707,12.966864585876465,,7.0538411140441895,7.3488569259643555,8.580423355102539,7.029160976409912
2009-03-06,10.863231658935547,13.224331855773926,12.626710891723633,16.775362014770508,12.950104713439941,,7.005241870880127,7.29295015335083,8.633513450622559,7.144939422607422
2009-03-09,10.521024703979492,13.054166793823242,12.434521675109863,16.466800689697266,12.70428466796875,,6.815252780914307,7.157502174377441,8.548104286193848,7.0656352043151855
2009-03-10,11.125863075256348,13.856378555297852,12.665149688720703,17.061357498168945,12.871891975402832,,7.265920639038086,7.581061363220215,8.76971435546875,7.2956109046936035
2009-03-11,11.372579574584961,14.075162887573242,12.652337074279785,16.75278663635254,12.849544525146484,,7.451493263244629,7.600409507751465,8.838968276977539,7.1893463134765625
2009-03-12,11.698868751525879,14.593761444091797,12.979053497314453,17.573118209838867,13.017143249511719,,7.6679863929748535,7.8691630363464355,9.055961608886719,7.5572967529296875
2009-03-13,11.698868751525879,14.763932228088379,13.171239852905273,18.160140991210938,13.19591999053955,,7.6569437980651855,7.959469318389893,9.206006050109863,7.785685062408447
2009-03-16,11.59540843963623,14.415498733520508,13.376239776611328,17.96446990966797,13.553476333618164,,7.539856433868408,7.821865558624268,9.293725967407227,7.696869850158691
2009-03-17,12.017206192016602,15.112360000610352,13.626082420349121,18.242929458618164,13.765768051147461,,7.796121597290039,8.137920379638672,9.448390007019043,7.839605808258057
2009-03-18,12.184334754943848,15.590453147888184,13.555614471435547,18.27303695678711,14.212716102600098,,7.941922664642334,8.305624008178711,9.459931373596191,7.836434841156006
2009-03-19,12.216169357299805,15.420281410217285,13.382644653320312,17.828998565673828,14.419422149658203,,7.9905266761779785,8.236820220947266,9.372214317321777,7.67149019241333
2009-03-20,12.029800415039062,15.112322807312012,13.255696296691895,17.83354377746582,14.31888198852539,,7.840301990509033,8.079872131347656,9.356057167053223,7.631840229034424
2009-03-23,12.74167251586914,16.179569244384766,13.835676193237305,18.484786987304688,14.872429847717285,,8.293182373046875,8.572234153747559,9.743871688842773,7.953799247741699
2009-03-24,12.533706665039062,15.967753410339355,13.771232604980469,18.242462158203125,14.550468444824219,,8.187145233154297,8.484081268310547,9.70001220703125,7.8380231857299805
2009-03-25,12.605695724487305,16.08180809020996,13.906561851501465,18.363632202148438,14.544815063476562,,8.217464447021484,8.57666301727295,9.784923553466797,7.895267963409424
2009-03-26,12.933633804321289,16.823165893554688,14.061222076416016,18.56808853149414,14.719925880432129,,8.491896629333496,8.857229232788086,9.943120002746582,8.000519752502441
2009-03-27,12.6536865234375,16.375085830688477,13.92589282989502,18.371198654174805,14.573062896728516,,8.297138214111328,8.701842308044434,9.847737312316895,7.916001319885254
2009-03-30,12.261758804321289,15.886282920837402,13.623015403747559,18.26517677307129,14.284989356994629,,8.064752578735352,8.483863830566406,9.584853172302246,7.869753360748291
2009-03-31,12.493717193603516,16.008485794067383,13.597235679626465,18.33333396911621,14.431845664978027,,8.195330619812012,8.492496490478516,9.538325309753418,7.8777313232421875
2009-04-01,12.845649719238281,16.301774978637695,13.829224586486816,18.325763702392578,14.488332748413086,,8.37680721282959,8.647883415222168,9.70117473602295,7.866567134857178
2009-04-02,13.181593894958496,17.197925567626953,14.119216918945312,18.401487350463867,14.674731254577637,,8.644600868225098,9.023409843444824,9.931490898132324,7.904841899871826
2009-04-03,13.365556716918945,17.426029205322266,14.061222076416016,18.098583221435547,14.770760536193848,,8.790670394897461,9.083839416503906,9.991974830627441,7.794806480407715
2009-04-06,13.229581832885742,17.181625366210938,14.099883079528809,18.27275276184082,14.646490097045898,,8.68886661529541,9.014778137207031,9.961730003356934,7.817133903503418
2009-04-07,12.861648559570312,16.676525115966797,13.842116355895996,18.068288803100586,14.578710556030273,,8.447627067565918,8.760109901428223,9.794230461120605,7.745372772216797
2009-04-08,13.053611755371094,17.14903450012207,13.958114624023438,18.189456939697266,14.719925880432129,,8.624682426452637,8.965141296386719,9.891935348510742,7.8123459815979
2009-04-09,13.38155460357666,17.84966278076172,13.964554786682129,18.27275276184082,14.725570678710938,,8.854852676391602,9.202542304992676,10.040827751159668,7.847427845001221
2009-04-13,13.38155460357666,17.85780906677246,13.92589282989502,18.4166316986084,14.533522605895996,,8.845999717712402,9.217647552490234,9.971037864685059,7.903243064880371
2009-04-14,13.237578392028809,17.4586124420166,13.732564926147461,18.33333396911621,14.347124099731445,,8.74197769165039,9.060100555419922,9.805862426757812,7.872942924499512
2009-05-01,13.98144245147705,18.88431739807129,14.235218048095703,18.28032684326172,14.985404014587402,,9.266502380371094,9.569437026977539,10.268818855285645,7.849025726318359
2009-05-04,14.237398147583008,19.49532699584961,14.454313278198242,18.58323860168457,15.211339950561523,,9.421422004699707,9.843528747558594,10.54566478729248,7.994142532348633
2009-05-05,14.1494140625,19.487171173095703,14.331880569458008,18.79526710510254,15.183096885681152,,9.401504516601562,9.875896453857422,10.480522155761719,8.053145408630371
2009-05-06,14.229398727416992,19.69084358215332,14.42209243774414,18.68167495727539,15.092721939086914,,9.399287223815918,9.886693954467773,10.527047157287598,8.0068998336792
2009-05-07,13.685497283935547,19.259063720703125,14.480095863342285,19.06031036376953,15.171798706054688,,9.100510597229004,9.76583194732666,10.524723052978516,8.191879272460938
2009-05-08,13.669499397277832,19.544198989868164,14.666979789733887,19.37836265563965,15.39209270477295,,9.062887191772461,9.847841262817383,10.645699501037598,8.281183242797852
2009-05-11,13.70949649810791,19.202037811279297,14.596080780029297,19.045169830322266,15.32430648803711,,9.067313194274902,9.761510848999023,10.492156028747559,8.185503959655762
2009-05-12,13.637502670288086,18.79469108581543,14.770081520080566,19.35564422607422,15.43162727355957,,9.007559776306152,9.651443481445312,10.57823371887207,8.30031681060791
2009-05-13,13.293570518493652,18.13481330871582,14.499421119689941,19.310209274291992,15.019287109375,,8.797309875488281,9.368724822998047,10.478194236755371,8.271615028381348
2009-05-15,13.437541007995605,18.028894424438477,14.415653228759766,19.181472778320312,14.652142524719238,,8.923460006713867,9.299659729003906,10.534031867980957,8.2062349319458
2009-05-18,13.805473327636719,18.916894912719727,14.718530654907227,19.37078094482422,14.652142524719238,,9.15805435180664,9.662238121032715,10.722475051879883,8.279589653015137
2009-05-19,13.885459899902344,18.843570709228516,14.80230712890625,19.226905822753906,14.917617797851562,,9.231091499328613,9.623387336730957,10.787613868713379,8.239721298217773
2009-05-20,13.741487503051758,18.63990020751953,14.821637153625488,19.302631378173828,14.646490097045898,,9.162479400634766,9.55001163482666,10.815531730651855,8.266834259033203
2009-05-21,13.501527786254883,18.199979782104492,14.686306953430176,19.12845802307129,14.471390724182129,,9.031905174255371,9.385990142822266,10.699207305908203,8.183906555175781
2009-05-22,13.549518585205078,18.395492553710938,14.776527404785156,19.151182174682617,14.590004920959473,,8.969934463500977,9.411887168884277,10.708511352539062,8.16317367553711
